https://tutorialspoint.com,1.1.1.1,2017-11-05T16:00:00Z,7000
https://github.com,2.2.2.2,2017-11-06T18:10:00Z,67000
https://tutorialspoint.com,1.1.1.1,2017-11-06T11:05:00Z,860000
https://github.com,3.3.3.3,2017-11-05T11:25:00Z,800
https://open.spotify.com,4.4.4.4,2017-11-08T14:18:00Z,150000
https://stackoverflow.com,1.1.1.1,2017-11-06T10:02:00Z,26000
https://github.com,2.2.2.2,2017-11-06T20:19:00Z,1500
https://drive.google.com,5.5.5.5,2017-11-06T18:35:00Z,12000
https://github.com,3.3.3.3,2017-11-03T11:25:00Z,8900
https://open.spotify.com,5.5.5.5,2017-11-07T14:18:00Z,10000
https://stackoverflow.com,1.1.1.1,2017-11-06T10:02:00Z,56000
https://github.com,1.1.1.1,2017-11-06T20:19:00Z,1500
https://drive.google.com,2.2.2.2,2017-11-10T18:35:00Z,19000